"Dstat 0.9.10 CSV output"
"Author:","XXXXX",,,,"URL:","XXXXX"
"Host:","XXXXX",,,,"User:","XXXXX"
"Cmdline:","dstat --postgresql-time -a -s -i -r --aio --fs --ipc --lock --raw --socket --tcp --udp --unix --vm --vm-adv --zones --postgresql-conn --postgresql-lockwaits --postgresql-settings --output ./metricsx.csv --noupdate 5",,,,"Date:","07 Dec 2023 22:17:27 CST"
"postgresql locks","total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"memory usage",,,,"system",,"procs",,,"load avg",,,"swap",,"interrupts",,,"io/total",,"async","filesystem",,"sysv ipc",,,"file locks",,,,"raw","sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,,"zones memory",,,,"postgresql conn",,,,,,,,,,,,,"postgresql lockswaits","postgresql settings",,,,,,,,,,,,,"postgresql all",,,,,,,,,,,,
"Time","usr","sys","idl","wai","stl","read","writ","recv","send","in","out","used","free","buff","cach","int","csw","run","blk","new","1m","5m","15m","used","free","160","161","297","read","writ","#aio","files","inodes","msg","sem","shm","pos","lck","rea","wri","raw","tot","tcp","udp","raw","frg","lis","act","syn","tim","clo","lis","act","dgm","str","lis","act","majpf","minpf","alloc","free","steal","scanK","scanD","pgoru","astll","d32F","d32H","normF","normH","Conn","%Con","Act","LongQ","LongX","Idl","LIdl","LWait","SQLs1","SQLs3","SQLs5","Xact1","Xact3","Locks","shared_buffers","work_mem","bgwriter_delay","max_connections","autovacuum_work_mem","temp_buffers","autovacuum_max_workers","maintenance_work_mem","checkpoint_timeout","max_wal_size","checkpoint_completion_target","wal_keep_segments","wal_segment_size","clean","back","alloc","heapr","heaph","ratio","size","grow","insert","update","delete","comm","roll"
1701959313,0.578,0.152,98.231,1.039,0,0,43807539.200,7475.200,7447.600,0,0,111577182208,99178393600,4460703744,381512212480,5126.600,11527.800,4,1,7.200,3.400,2.520,2.440,4407582720,55590359040,0,0,0,0,129.200,10344,32832,1391688,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5080.600,9668,3594.400,0,0,0,0,0,255345,445,12909747,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236009,0,739,1.000,87154235916,0,0,0,0,19,5
1701959318,0.513,0.158,98.328,1.001,0,0,41132032,7568,7580,0,0,111581446144,99070410752,4460703744,381612318720,5264.400,11915.400,2,1,7.200,3.370,2.530,2.450,4407582720,55590359040,0,0,0,0,127.200,10344,32832,1391700,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5704,9491,4256.600,0,0,0,0,0,255345,445,12909082,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236009,0,739,1.000,87154235916,0,0,0,0,19,5
1701959323,0.553,0.159,98.254,1.035,0,0,44045107.200,7391,7374.200,0,0,111585161216,98963238912,4460703744,381713195008,5178.600,11878.600,1,4,7.200,3.260,2.520,2.440,4407582720,55590359040,0,0,0,0,120,10344,32832,1391705,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5157.400,9107.800,3968.600,0,0,0,0,0,255345,445,12909655,71235,11,0.011,3,1,1,3,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236009,0,759,1.000,87154235916,0,0,0,0,24,8
1701959328,0.515,0.171,98.032,1.281,0,0,39077478.400,7638.800,7624.400,0,0,111548653568,98891730944,4460707840,381816872960,5277,11636.600,5,1,7.200,3.160,2.510,2.440,4407582720,55590359040,0,0,0,0,113.800,10344,32832,1391720,0,0,1,100,29,1,129,0,12239,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5444.600,9353,4090.600,0,0,0,0,0,255787,445,12913453,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236009,0,719,1.000,87154235916,0,0,0,0,14,2
1701959333,0.419,0.200,98.945,0.436,0,0,19894272,24586.200,27961.600,0,0,111564812288,98824749056,4460707840,381867696128,5484.400,11304.600,2,0,10.400,3.070,2.500,2.440,4407582720,55590359040,0,0,0,0,74.200,10344,32832,1391812,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9476.800,9554.800,6405.200,0,0,0,0,0,255694,445,12910768,71235,31,0.030,21,0,1,5,0,0,2,2,1,2,2,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,456,1.000,87154326028,18022.400,0,0,0,39,3
1701959338,0.073,0.129,99.735,0.063,0,0,234291.200,7255.200,7267.200,0,0,111577468928,98812092416,4460707840,381867696128,4836.400,9694.200,3,0,6.800,2.820,2.460,2.430,4407582720,55590359040,0,0,0,0,27.400,10344,32832,1391813,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5112,4038.600,4099.600,0,0,0,0,0,255694,445,12910302,71235,31,0.030,21,0,1,5,0,0,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,1058,1.000,87154326028,0,0,0,0,21,7
1701959343,0.087,0.102,99.767,0.044,0,0,205619.200,7595.800,7581.400,0,0,111578443776,98811117568,4460707840,381867696128,4776.800,9571.200,2,0,5.200,2.590,2.420,2.410,4407582720,55590359040,0,0,0,0,23.600,10344,32832,1391804,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4423.200,3472.600,3557,0,0,0,0,0,255694,445,12909742,71235,31,0.030,21,0,1,5,0,0,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959348,0.092,0.127,99.737,0.044,0,0,238387.200,7542.800,7515.200,0,0,111576604672,98812956672,4460707840,381867696128,4908.600,9782.600,2,0,10.400,2.390,2.380,2.400,4407582720,55590359040,0,0,0,0,28.600,10344,32832,1391803,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,7204.600,5457.200,5439.200,0,0,0,0,0,255694,445,12909825,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959353,0.075,0.102,99.762,0.061,0,0,230195.200,7464,7449.600,0,0,111580295168,98809266176,4460707840,381867696128,4761.800,9506.600,1,0,6.200,2.190,2.340,2.390,4407582720,55590359040,0,0,0,0,28.800,10344,32832,1391810,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4869.800,3661,3634.600,0,0,0,0,0,255664,445,12908914,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959358,0.079,0.115,99.777,0.029,0,0,207257.600,7622.800,7582,0,0,111584464896,98805096448,4460707840,381867696128,4803.800,9620.600,3,0,6.800,2.020,2.300,2.370,4407582720,55590359040,0,0,0,0,24.600,10344,32832,1391810,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5124,4068.800,4060,0,0,0,0,0,255664,445,12908550,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959363,0.111,0.109,99.712,0.069,0,0,235110.400,7517,7515.800,0,0,111588052992,98801508352,4460707840,381867696128,4783.200,9645,1,0,6.600,1.860,2.260,2.360,4407582720,55590359040,0,0,0,0,26.600,10344,32832,1391810,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5167.400,4116,4123.800,0,0,0,0,0,255664,445,12908459,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,355,1.000,87154326028,0,0,0,0,15,3
1701959368,0.071,0.117,99.712,0.100,0,0,231014.400,7424.400,7449.600,0,0,111586668544,98802892800,4460707840,381867696128,4787.400,9588.400,3,0,5.800,1.710,2.230,2.350,4407582720,55590359040,0,0,0,0,27.400,10344,32832,1391804,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4607.600,3588,3648.600,0,0,0,0,0,255664,445,12908754,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,1058,1.000,87154326028,0,0,0,0,21,7
1701959373,0.081,0.125,99.771,0.023,0,0,230195.200,7530.200,7515.800,0,0,111588925440,98800635904,4460707840,381867696128,4816.200,9617.200,2,0,7.800,1.570,2.190,2.330,4407582720,55590359040,0,0,0,0,28.600,10344,32832,1391808,0,0,1,100,29,1,129,0,12255,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5123.200,3913,3865.200,0,0,0,0,0,255592,445,12908584,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959378,0.083,0.117,99.735,0.065,0,0,213811.200,7596.400,7582,0,0,111589490688,98800070656,4460707840,381867696128,4888.800,9781.600,3,0,7.200,1.440,2.150,2.320,4407582720,55590359040,0,0,0,0,27.400,10344,32832,1391810,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5373,4271.800,4277.800,0,0,0,0,0,255592,445,12907606,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959383,0.088,0.129,99.683,0.100,0,0,233472,7477.200,7449.600,0,0,111591157760,98798403584,4460707840,381867696128,4790.400,9601.200,3,0,7.800,1.330,2.120,2.310,4407582720,55590359040,0,0,0,0,26,10344,32832,1391810,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,5133.200,4210.600,4154.600,0,0,0,0,0,255592,445,12907198,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959388,0.071,0.098,99.800,0.031,0,0,223641.600,7543.400,7515.800,0,0,111594131456,98795429888,4460707840,381867696128,4743.200,9581.800,1,0,6.800,1.220,2.080,2.300,4407582720,55590359040,0,0,0,0,26.800,10344,32832,1391806,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,4927,3877,3848.400,0,0,0,0,0,255592,445,12907077,71235,31,0.030,21,20,21,5,1,21,22,22,21,22,22,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236025,0,739,1.000,87154326028,0,0,0,0,19,5
1701959393,0.616,0.773,97.467,1.145,0,265420.800,1022361.600,389000,401812.800,0,0,111634345984,98749825024,4460707840,381874626560,9858.400,17762.200,2,3,6.200,1.120,2.050,2.280,4407582720,55590359040,0,0,0,30,44,10344,32832,1391799,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,12103.200,13230.800,10736.200,0,0,0,0,0,255376,445,12904280,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236461,0,395,1.000,87154801164,95027.200,168.200,301401,94,595,4
1701959398,1.186,0.775,96.234,1.806,0,278528,20992819.200,362921.200,392268.200,0,0,111647072256,98681729024,4460707840,381933584384,10504.400,19378.400,22,1,6.400,1.430,2.100,2.300,4407582720,55590359040,0,0,0,32.400,85.600,10344,32832,1391802,0,0,1,100,29,1,129,0,12256,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,16715.200,15667.800,12120.800,0,0,0,0,0,255362,445,12904135,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21236961,0,1059,1.000,87155333644,106496,264.200,1825.600,120.800,626,8
1701959403,0.767,1.171,95.920,2.143,0,468582.400,3186688,546678.400,607243,0,0,111639273472,98676961280,4460707840,381949083648,13158.800,23627.200,3,2,6.200,3.240,2.460,2.410,4407582720,55590359040,0,0,0,53.400,67.800,10344,32832,1391793,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,8054,17101.800,15909.600,0,0,0,0,0,255275,445,12906388,71235,31,0.030,21,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21237701,0,740,1.000,87156234764,180224,364.400,2478.800,158.800,1056,5
1701959408,0.624,0.952,95.984,2.440,0,409600,6207897.600,432868.200,458322.400,0,0,111658713088,98635960320,4460707840,381976035328,11669,21042.600,3,1,9.800,3.140,2.450,2.410,4407582720,55590359040,0,0,0,45,70.800,10344,32832,1391791,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9079.800,16384,14798,0,0,0,0,0,255275,445,12904930,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21238278,0,740,1.000,87156849164,122880,245.800,2487.400,170.800,771,6
1701959413,0.675,1.105,95.589,2.632,0,547225.600,1676902.400,518690,569984.400,0,0,111672209408,98614763520,4460707840,381989896192,12773,22934.400,10,2,6.800,3.050,2.440,2.410,4407582720,55590359040,0,0,0,61.200,55.800,10344,32832,1391792,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,7058.400,16118.400,15193.600,0,0,0,0,0,255275,445,12903936,71235,31,0.030,21,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21239038,0,740,1.000,87157660172,162201.600,341.600,2759,186.800,913,5
1701959418,0.704,1.107,95.885,2.304,0,484966.400,3133440,530821.400,581188.800,0,0,111686062080,98593980416,4460707840,382002987008,12961.800,23335,3,3,6.800,2.970,2.440,2.410,4407582720,55590359040,0,0,0,54.600,64,10344,32832,1391797,0,0,1,100,29,1,129,0,12257,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,6870.200,16398.200,15450.200,0,0,0,0,0,255275,445,12903641,71235,32,0.031,22,0,0,4,0,1,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21239720,0,733,1.000,87158462988,160563.200,353.600,2722,182,942,6
1701959423,0.361,0.654,97.718,1.267,0,222822.400,5329715.200,203105.400,217089.400,0,0,111551651840,98705289216,4460707840,382026858496,9765.800,15633,4,0,29.600,3.050,2.460,2.420,4407582720,55590359040,0,0,0,24.600,56.200,10344,32832,1391711,0,0,1,100,29,1,129,0,12235,12,1,0,0,4,10,0,0,0,0,1,0,2,2,0,0,10941,12989.800,18891.800,0,0,0,0,0,255275,445,12917512,71235,10,0.010,1,0,0,4,0,0,1,1,0,1,1,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,362,1.000,87158995468,106496,129.400,1245,86,430,6
1701959428,0.563,0.188,98.554,0.696,0,0,37085184,7897.800,8067,0,0,111565783040,98588217344,4460707840,382127734784,5217.200,11464.600,5,1,6.400,3.120,2.490,2.420,4407582720,55590359040,0.200,0,0,0,103.600,10344,32832,1391722,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,11880.200,9700.600,3985.400,0,0,0,0,0,255275,445,12916343,71235,11,0.011,2,0,0,4,0,0,2,2,0,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,1064,1.000,87158995468,0,0.800,4,0.800,28,7
1701959433,0.589,0.186,98.249,0.977,0,0,44175360,7448.800,7447.600,0,0,111567699968,98484129792,4460707840,382227841024,5278.600,11719.200,1,1,9,3.110,2.500,2.430,4407582720,55590359040,0,0,0,0,134.200,10344,32832,1391734,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5758.200,9766.600,4520.200,0,0,0,0,0,255275,445,12916709,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959438,0.540,0.142,98.410,0.909,0,0,42065100.800,7607.600,7580,0,0,111577198592,98369888256,4460707840,382329487360,5249.600,11701.800,2,0,7.200,2.950,2.470,2.420,4407582720,55590359040,0,0,0,0,106,10344,32832,1391752,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5656.600,9195,3857.200,0,0,0,0,0,255275,445,12917131,71235,11,0.011,2,0,0,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959443,0.587,0.169,98.455,0.789,0,0,47374336,7515,7513.800,0,0,111583141888,98243031040,4460707840,382447304704,5189.800,12243,3,0,7.800,3.030,2.500,2.430,4407582720,55590359040,0,0,0,0,94,10344,32832,1391766,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5492.600,10232.800,4211,0,0,0,0,0,255275,445,12915364,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959448,0.573,0.165,98.457,0.805,0,0,46281523.200,7448.800,7471.600,0,0,111587065856,98118447104,4460707840,382564352000,5131.800,11901,2,2,6.400,3.030,2.510,2.430,4407582720,55590359040,0,0,0,0,79,10344,32640,1391780,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5041.400,9795,3673.200,0,0,0,0,0,255275,445,12916374,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959453,0.538,0.148,98.526,0.788,0,0,40737996.800,7568,7556,0,0,111587876864,98015981568,4460707840,382664458240,5085.200,11468.600,4,1,6,2.940,2.500,2.430,4407582720,55590359040,0,0,0,0,77.400,10344,32640,1391787,0,0,1,100,29,1,129,0,12238,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5129,9037.400,3951.200,0,0,0,0,0,255275,445,12915755,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,673,1.000,87158995468,0,0,0,0,17,5
1701959458,0.534,0.171,98.280,1.014,0,0,43535564.800,7541.400,7513.800,0,0,111594975232,97904910336,4460707840,382765334528,5230.800,11783.200,2,1,7,3.030,2.520,2.440,4407582720,55590359040,0,0,0,0,86.200,10344,32640,1391804,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5573.200,9105.800,3812.200,0,0,0,0,0,255275,445,12914637,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,740,1.000,87158995468,0,0,0,0,19,5
1701959463,0.640,0.179,98.499,0.682,0,0,51304038.400,7488.600,7513.800,0,0,111604482048,97759088640,4460711936,382898548736,5104.400,11876.200,5,2,6.200,3.190,2.560,2.450,4407582720,55590359040,0,0,0,0,80.800,10344,32640,1391826,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5238.600,10855.600,3862,0,0,0,0,0,255275,445,12912833,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959468,0.544,0.192,98.271,0.993,0,0,41866854.400,7515,7513.800,0,0,111601942528,97657917440,4460711936,383000195072,5221,11822.600,2,0,9.600,3.090,2.550,2.450,4407582720,55590359040,0,0,0,0,86.800,10344,32640,1391826,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,7231.400,10331,5216.600,0,0,0,0,0,255275,445,12914492,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959473,0.519,0.167,98.327,0.987,0,0,39689420.800,7448.800,7447.600,0,0,111590686720,97564925952,4460711936,383102005248,5169.600,10673.200,2,2,6.400,2.920,2.530,2.440,4407582720,55590359040,0,0,0,0,94.200,10344,32832,1391838,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5395.200,9250.800,4038.400,0,0,0,0,0,255613,445,12904202,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,733,1.000,87158995468,0,0,0,0,17,5
1701959478,0.553,0.154,98.324,0.968,0,0,44041011.200,7568,7590.800,0,0,111583117312,97468837888,4460711936,383203708928,5234.400,10336,9,0,6.600,2.930,2.540,2.450,4407582720,55590359040,0,0,0,0,110,10344,32832,1391859,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5249.800,9660.800,3572.200,0,0,0,0,0,255958,445,12884685,71235,11,0.011,2,1,1,4,0,0,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,739,1.000,87158995468,0,0,0,0,19,5
1701959483,0.419,0.156,98.405,1.019,0,0,34689843.200,7391,7363.400,0,0,111595442176,97353474048,4460711936,383310843904,5100.600,11106,2,3,6.200,2.860,2.530,2.440,4407582720,55590359040,0,0,0,0,150,10344,32832,1391869,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,6103.800,8786.800,4094,0,0,0,0,0,255772,445,12883679,71235,11,0.011,3,1,1,3,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12469421,21240036,0,679,1.000,87158995468,0,0,0,0,19,5
1701959488,0.067,0.090,94.428,5.416,0,0,6022758.400,7625.600,7624.400,0,0,111601102848,97347813376,4460711936,383310843904,7007.600,11889,1,1,3.600,3.190,2.600,2.470,4407582720,55590359040,0,0,0,0,305.400,10344,32832,1391859,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,3109.200,2428.200,2426,0,0,0,0,0,255772,445,12884373,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12602712,21240036,0,716,1.000,87158995468,0,0,0,0,11,5
1701959493,0.138,0.148,96.784,2.931,0,0,16076800,7554.800,7580,0,0,111606439936,97307897856,4460711936,383344390144,5724.800,10936,4,1,7.800,3.330,2.640,2.480,4407582720,55590359040,0,0,0,0,298.400,10344,32832,1391858,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5289.200,5939.400,4238.400,0,0,0,0,0,255657,445,12882981,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12602712,21240036,0,355,1.000,87158995468,0,0,0,0,15,3
1701959498,0.232,0.154,98.441,1.173,0,0,39120896,7377.800,7363.400,0,0,111610396672,97218023424,4460711936,383428759552,5363.600,11358,1,4,7.200,3.390,2.660,2.490,4407582720,55590359040,0,0,0,0,254.600,10344,32832,1391883,0,0,1,100,29,1,129,0,12236,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5532,8213.400,3882.600,0,0,0,0,0,255520,445,12883345,71235,11,0.011,3,1,1,3,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12602714,21240038,0,1063,1.000,87159011852,3276.800,0,0,0,23,7
1701959503,0.255,0.165,98.007,1.573,0,0,32905625.600,7638.800,7624.400,0,0,111612620800,97147412480,4460711936,383495081984,5476.200,11368.200,2,3,7.800,3.200,2.640,2.480,4407582720,55590359040,0,0,0,0,365,10344,32832,1391889,0,0,1,100,29,1,129,0,12237,13,1,0,0,4,11,0,0,0,0,1,0,2,2,0,0,5558.800,7724,4334.400,0,0,0,0,0,255427,445,12883857,71235,11,0.011,2,1,1,4,0,1,2,2,1,2,2,0,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12602719,21240043,0,740,1.000,87159052812,8192,0,0,0,19,5
1701959508,0.211,0.183,99.348,0.258,0,4915.200,8205107.200,33432.600,38153.200,0,0,111619203072,97123889152,4460711936,383512023040,5513.400,10812.400,2,0,11.200,2.940,2.590,2.470,4407582720,55590359040,0,0,0,0.600,72.600,10344,32832,1391966,0,0,1,100,29,1,129,0,12259,33,1,0,0,4,31,0,0,0,0,1,0,2,2,0,0,9727.800,8307.600,6989,0,0,0,0,0,255334,445,12875667,71235,31,0.030,21,0,1,5,0,0,22,2,1,22,2,20,3145728,8096,10,1024,-1,8192,5,1048576,1800,16384,0.800,40,16777216,2581681,12602724,21240057,0,837,1.000,87159093772,8192,10.600,9.800,0,54,5
